File,Line,Severity,ID,Message,Verbose,CWE,Column,Info,Symbol
OpenCC/deps/google-benchmark/test/donotoptimize_assembly_test.cc,1,information,missingIncludeSystem,Include file: <benchmark/benchmark.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <benchmark/benchmark.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/donotoptimize_assembly_test.cc,26,style,unusedStructMember,struct member 'Large::value' is never used.,struct member 'Large::value' is never used.,563,7,,Large::value
OpenCC/deps/google-benchmark/test/donotoptimize_assembly_test.cc,27,style,unusedStructMember,struct member 'Large::data' is never used.,struct member 'Large::data' is never used.,563,7,,Large::data
OpenCC/deps/google-benchmark/test/donotoptimize_test.cc,1,information,missingIncludeSystem,Include file: <cstdint> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdint> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/donotoptimize_test.cc,3,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,1,information,missingIncludeSystem,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,2,information,missingIncludeSystem,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,3,information,missingIncludeSystem,Include file: <cmath> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cmath> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,4,information,missingIncludeSystem,Include file: <cstdint> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdint> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,5,information,missingIncludeSystem,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,6,information,missingIncludeSystem,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,7,information,missingIncludeSystem,Include file: <limits> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <limits> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,8,information,missingIncludeSystem,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,9,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,11,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/filter_test.cc,42,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'NoPrefix' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'NoPrefix' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,40,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/filter_test.cc,46,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'NoPrefix' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'NoPrefix' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/filter_test.cc,48,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_Foo' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_Foo' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,38,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/filter_test.cc,52,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_Foo' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_Foo' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/filter_test.cc,54,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_Bar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_Bar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,38,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/filter_test.cc,58,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_Bar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_Bar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/filter_test.cc,60,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,41,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/filter_test.cc,64,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBar' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/filter_test.cc,66,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBa' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBa' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,40,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/filter_test.cc,70,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBa' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_FooBa' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/fixture_test.cc,2,information,missingIncludeSystem,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/fixture_test.cc,3,information,missingIncludeSystem,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/fixture_test.cc,5,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/fixture_test.cc,30,error,unknownMacro,There is an unknown macro here somewhere. Configuration is required. If BENCHMARK_F is a macro then please configure it.,There is an unknown macro here somewhere. Configuration is required. If BENCHMARK_F is a macro then please configure it.,,1,,
OpenCC/deps/google-benchmark/test/internal_threading_test.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 40 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/internal_threading_test.cc,4,information,missingIncludeSystem,Include file: <chrono> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <chrono> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/internal_threading_test.cc,5,information,missingIncludeSystem,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/internal_threading_test.cc,8,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/link_main_test.cc,1,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/map_test.cc,1,information,missingIncludeSystem,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdlib> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/map_test.cc,2,information,missingIncludeSystem,Include file: <map> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <map> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/map_test.cc,4,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/map_test.cc,46,error,unknownMacro,There is an unknown macro here somewhere. Configuration is required. If BENCHMARK_DEFINE_F is a macro then please configure it.,There is an unknown macro here somewhere. Configuration is required. If BENCHMARK_DEFINE_F is a macro then please configure it.,,1,,
OpenCC/deps/google-benchmark/test/memory_manager_test.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 39 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/memory_manager_test.cc,1,information,missingIncludeSystem,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/memory_manager_test.cc,4,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/memory_manager_test.cc,8,performance,functionStatic,"Either there is a missing 'override', or the member function 'TestMemoryManager::Start' can be static.","Unless it overrides a base class member, the member function 'TestMemoryManager::Start' can be made a static function. Making a function static can bring a performance benefit since no 'this' instance is passed to the function. This change should not cause compiler errors but it does not necessarily make sense conceptually. Think about your design and the task of the function first - is it a function that must not access members of class instances? And maybe it is more appropriate to move this function to an unnamed namespace.",398,8,,TestMemoryManager::Start
OpenCC/deps/google-benchmark/test/multiple_ranges_test.cc,1,information,missingIncludeSystem,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/multiple_ranges_test.cc,2,information,missingIncludeSystem,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/multiple_ranges_test.cc,3,information,missingIncludeSystem,Include file: <set> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <set> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/multiple_ranges_test.cc,4,information,missingIncludeSystem,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/multiple_ranges_test.cc,6,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/multiple_ranges_test.cc,67,error,unknownMacro,There is an unknown macro here somewhere. Configuration is required. If BENCHMARK_DEFINE_F is a macro then please configure it.,There is an unknown macro here somewhere. Configuration is required. If BENCHMARK_DEFINE_F is a macro then please configure it.,,1,,
OpenCC/deps/google-benchmark/test/options_test.cc,1,information,missingIncludeSystem,Include file: <chrono> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <chrono> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/options_test.cc,2,information,missingIncludeSystem,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/options_test.cc,4,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/options_test.cc,9,information,missingIncludeSystem,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/options_test.cc,11,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,33,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/options_test.cc,59,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_basic' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/options_test.cc,71,style,useStlAlgorithm,Consider using std::distance algorithm instead of a raw loop.,Consider using std::distance algorithm instead of a raw loop.,398,26,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 39 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,1,information,missingIncludeSystem,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,2,information,missingIncludeSystem,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstring> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,3,information,missingIncludeSystem,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,4,information,missingIncludeSystem,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,5,information,missingIncludeSystem,Include file: <map> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <map> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,6,information,missingIncludeSystem,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,7,information,missingIncludeSystem,Include file: <random> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <random> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,8,information,missingIncludeSystem,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,9,information,missingIncludeSystem,Include file: <streambuf> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <streambuf> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,143,style,noExplicitConstructor,Class 'TestReporter' has a constructor with 1 argument that is not explicit.,"Class 'TestReporter' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,TestReporter
OpenCC/deps/google-benchmark/test/output_test_helper.cc,303,style,funcArgNamesDifferent,Function 'AddChecker' argument 1 names different: declaration 'bm_name_pattern' definition 'bm_name'.,Function 'AddChecker' argument 1 names different: declaration 'bm_name_pattern' definition 'bm_name'.,628,31,,AddChecker
OpenCC/deps/google-benchmark/test/output_test.h,88,style,funcArgNamesDifferent,Function 'AddChecker' argument 1 names different: declaration 'bm_name_pattern' definition 'bm_name'.,Function 'AddChecker' argument 1 names different: declaration 'bm_name_pattern' definition 'bm_name'.,628,31,,AddChecker
OpenCC/deps/google-benchmark/test/output_test_helper.cc,373,style,useStlAlgorithm,Consider using std::find_if algorithm instead of a raw loop.,Consider using std::find_if algorithm instead of a raw loop.,398,34,,
OpenCC/deps/google-benchmark/test/output_test_helper.cc,471,style,useStlAlgorithm,Consider using std::replace_if algorithm instead of a raw loop.,Consider using std::replace_if algorithm instead of a raw loop.,398,23,,
OpenCC/deps/google-benchmark/test/perf_counters_gtest.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 37 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/perf_counters_gtest.cc,1,information,missingIncludeSystem,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <thread> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/perf_counters_gtest.cc,4,information,missingInclude,"Include file: ""gtest/gtest.h"" not found.","Include file: ""gtest/gtest.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/perf_counters_gtest.cc,22,error,syntaxError,syntax error,syntax error,,1,,
OpenCC/deps/google-benchmark/test/perf_counters_test.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 40 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/perf_counters_test.cc,5,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 37 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,3,information,missingIncludeSystem,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cassert> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,4,information,missingIncludeSystem,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,7,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,115,style,functionConst,Technically the member function 'CustomFixture::operator()' can be const.,The member function 'CustomFixture::operator()' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?,398,8,,CustomFixture::operator()
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,25,style,noExplicitConstructor,Struct 'TestCase' has a constructor with 1 argument that is not explicit.,"Struct 'TestCase' has a constructor with 1 argument that is not explicit. Such, so called ""Converting constructors"", should in general be explicit for type safety reasons as that prevents unintended implicit conversions.",398,3,,TestCase
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,65,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,36,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,71,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,40,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,101,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'DISABLED_BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'DISABLED_BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,45,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,107,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'DISABLED_BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'DISABLED_BM_function' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,49,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,115,style,constParameterReference,Parameter 'st' can be declared as reference to const,Parameter 'st' can be declared as reference to const,398,37,Parameter 'st' can be declared as reference to const,st
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,87,style,constVariable,Variable 'cases' can be declared as const array,Variable 'cases' can be declared as const array,398,39,Variable 'cases' can be declared as const array,cases
OpenCC/deps/google-benchmark/test/register_benchmark_test.cc,49,style,useStlAlgorithm,Consider using std::copy algorithm instead of a raw loop.,Consider using std::copy algorithm instead of a raw loop.,398,21,,
OpenCC/deps/google-benchmark/test/repetitions_test.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 39 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/repetitions_test.cc,2,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/repetitions_test.cc,9,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_ExplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_ExplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,54,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/repetitions_test.cc,13,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_ExplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_ExplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/repetitions_test.cc,111,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_ImplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_ImplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,54,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/repetitions_test.cc,115,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_ImplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_ImplicitRepetitions' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/report_aggregates_only_test.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 39 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
OpenCC/deps/google-benchmark/test/report_aggregates_only_test.cc,3,information,missingIncludeSystem,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <cstdio> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/report_aggregates_only_test.cc,4,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
OpenCC/deps/google-benchmark/test/report_aggregates_only_test.cc,6,information,missingInclude,"Include file: ""benchmark/benchmark.h"" not found.","Include file: ""benchmark/benchmark.h"" not found.",,0,,
OpenCC/deps/google-benchmark/test/report_aggregates_only_test.cc,13,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_SummaryRepeat' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_SummaryRepeat' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,41,Parameter 'state' can be declared as reference to const,state
OpenCC/deps/google-benchmark/test/report_aggregates_only_test.cc,17,style,constParameterCallback,"Parameter 'state' can be declared as reference to const. However it seems that 'BM_SummaryRepeat' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).","Parameter 'state' can be declared as reference to const. However it seems that 'BM_SummaryRepeat' is a callback function, if 'state' is declared with const you might also need to cast function pointer(s).",398,11,You might need to cast the function pointer here,state
OpenCC/deps/google-benchmark/test/reporter_output_test.cc,0,information,toomanyconfigs,Too many #ifdef configurations - cppcheck only checks 12 of 39 configurations. Use --force to check all configurations.,The checking of the file will be interrupted because there are too many #ifdef configurations. Checking of all #ifdef configurations can be forced by --force command line option or from GUI preferences. However that may increase the checking time.,398,0,,
