File,Line,Severity,ID,Message,Verbose,CWE,Column,Info,Symbol
winget-cli/samples/MinimalCallers/C++/WinGet-InProc/WinGet-InProc.cpp,1,information,missingIncludeSystem,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/MinimalCallers/C++/WinGet-InProc/WinGet-InProc.cpp,3,information,missingIncludeSystem,Include file: <winrt/Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/MinimalCallers/C++/WinGet-InProc/WinGet-InProc.cpp,4,information,missingIncludeSystem,Include file: <winrt/Windows.Foundation.Collections.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.Foundation.Collections.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/MinimalCallers/C++/WinGet-InProc/WinGet-InProc.cpp,6,information,missingIncludeSystem,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/MinimalCallers/C++/WinGet-OutOfProc/WinGet-OutOfProc.cpp,1,information,missingIncludeSystem,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/MinimalCallers/C++/WinGet-OutOfProc/WinGet-OutOfProc.cpp,3,information,missingIncludeSystem,Include file: <winrt/Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/MinimalCallers/C++/WinGet-OutOfProc/WinGet-OutOfProc.cpp,4,information,missingIncludeSystem,Include file: <winrt/Windows.Foundation.Collections.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.Foundation.Collections.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/MinimalCallers/C++/WinGet-OutOfProc/WinGet-OutOfProc.cpp,6,information,missingIncludeSystem,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,4,information,missingIncludeSystem,Include file: <windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,5,information,missingIncludeSystem,Include file: <unknwn.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <unknwn.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,6,information,missingIncludeSystem,Include file: <hstring.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <hstring.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,7,information,missingIncludeSystem,Include file: <winrt/Windows.Foundation.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.Foundation.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,8,information,missingIncludeSystem,Include file: <winrt/Windows.Foundation.Collections.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.Foundation.Collections.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,9,information,missingIncludeSystem,Include file: <winrt/Windows.ApplicationModel.Activation.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.ApplicationModel.Activation.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,10,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Core.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Core.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,11,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Xaml.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Xaml.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,12,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Xaml.Controls.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Xaml.Controls.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,13,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Xaml.Controls.Primitives.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Xaml.Controls.Primitives.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,14,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Xaml.Data.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Xaml.Data.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,15,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Xaml.Interop.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Xaml.Interop.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,16,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Xaml.Markup.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Xaml.Markup.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,17,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Xaml.Navigation.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Xaml.Navigation.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,19,information,missingIncludeSystem,Include file: <initializer_list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <initializer_list> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,20,information,missingIncludeSystem,Include file: <iomanip> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iomanip> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,21,information,missingIncludeSystem,Include file: <mutex> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <mutex> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,22,information,missingIncludeSystem,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <sstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,23,information,missingIncludeSystem,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,24,information,missingIncludeSystem,Include file: <string_view> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <string_view> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/pch.h,25,information,missingIncludeSystem,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <vector> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.h,4,information,missingInclude,"Include file: ""ActivePackageView.g.h"" not found.","Include file: ""ActivePackageView.g.h"" not found.",,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,5,information,missingInclude,"Include file: ""ActivePackageView.g.cpp"" not found.","Include file: ""ActivePackageView.g.cpp"" not found.",,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,6,information,missingIncludeSystem,Include file: <winrt/Windows.UI.Core.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Windows.UI.Core.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,10,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Package' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Package' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,74,,winrt::WinGetUWPCaller::implementation::ActivePackageView::Package
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.h,14,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Package' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Package' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,59,,winrt::WinGetUWPCaller::implementation::ActivePackageView::Package
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,20,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::AsyncOperation' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::AsyncOperation' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,60,,winrt::WinGetUWPCaller::implementation::ActivePackageView::AsyncOperation
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.h,16,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::AsyncOperation' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::AsyncOperation' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,26,,winrt::WinGetUWPCaller::implementation::ActivePackageView::AsyncOperation
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,44,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Progress' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Progress' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,31,,winrt::WinGetUWPCaller::implementation::ActivePackageView::Progress
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.h,18,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Progress' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Progress' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,16,,winrt::WinGetUWPCaller::implementation::ActivePackageView::Progress
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,58,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::StatusText' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::StatusText' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,32,,winrt::WinGetUWPCaller::implementation::ActivePackageView::StatusText
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.h,20,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::StatusText' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::StatusText' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,17,,winrt::WinGetUWPCaller::implementation::ActivePackageView::StatusText
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,68,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Dispatcher' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Dispatcher' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,58,,winrt::WinGetUWPCaller::implementation::ActivePackageView::Dispatcher
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.h,22,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Dispatcher' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::ActivePackageView::Dispatcher' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,43,,winrt::WinGetUWPCaller::implementation::ActivePackageView::Dispatcher
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.cpp,78,style,funcArgNamesDifferent,Function 'PropertyChanged' argument 1 names different: declaration 'value' definition 'handler'.,Function 'PropertyChanged' argument 1 names different: declaration 'value' definition 'handler'.,628,112,,PropertyChanged
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/ActivePackageView.h,24,style,funcArgNamesDifferent,Function 'PropertyChanged' argument 1 names different: declaration 'value' definition 'handler'.,Function 'PropertyChanged' argument 1 names different: declaration 'value' definition 'handler'.,628,97,,PropertyChanged
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/App.h,4,information,missingInclude,"Include file: ""App.xaml.g.h"" not found.","Include file: ""App.xaml.g.h"" not found.",,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.h,4,information,missingInclude,"Include file: ""MainPage.g.h"" not found.","Include file: ""MainPage.g.h"" not found.",,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.h,6,information,missingIncludeSystem,Include file: <winrt\Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt\Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.h,7,information,missingIncludeSystem,Include file: <mutex> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <mutex> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,3,information,missingInclude,"Include file: ""MainPage.g.cpp"" not found.","Include file: ""MainPage.g.cpp"" not found.",,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,5,information,missingIncludeSystem,Include file: <winrt/Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <winrt/Microsoft.Management.Deployment.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,171,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::MainPage::PackageCatalogs' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::MainPage::PackageCatalogs' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,127,,winrt::WinGetUWPCaller::implementation::MainPage::PackageCatalogs
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.h,17,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::MainPage::PackageCatalogs' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::MainPage::PackageCatalogs' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,98,,winrt::WinGetUWPCaller::implementation::MainPage::PackageCatalogs
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,176,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::MainPage::InstalledPackages' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::MainPage::InstalledPackages' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,118,,winrt::WinGetUWPCaller::implementation::MainPage::InstalledPackages
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.h,18,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::MainPage::InstalledPackages' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::MainPage::InstalledPackages' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,89,,winrt::WinGetUWPCaller::implementation::MainPage::InstalledPackages
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,181,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::MainPage::ActivePackages' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::MainPage::ActivePackages' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,103,,winrt::WinGetUWPCaller::implementation::MainPage::ActivePackages
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.h,19,style,functionConst,"Either there is a missing 'override', or the member function 'winrt::WinGetUWPCaller::implementation::MainPage::ActivePackages' can be const.","Unless it overrides a base class member, the member function 'winrt::WinGetUWPCaller::implementation::MainPage::ActivePackages' can be made a const function. Making this function 'const' should not cause compiler errors. Even though the function can be made const function technically it may not make sense conceptually. Think about your design and the task of the function first - is it a function that must not change object internal state?",398,97,,winrt::WinGetUWPCaller::implementation::MainPage::ActivePackages
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,159,warning,containerOutOfBounds,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to 4. Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to 4. Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,398,76,Access out of bounds,s_sizeStrings
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,153,warning,containerOutOfBounds,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to 4. Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to 4. Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,398,30,Assuming that condition 'sizeIndex<s_sizeStrings.size()' is not redundant,s_sizeStrings
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,159,warning,containerOutOfBounds,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to s_sizeStrings.size(). Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to s_sizeStrings.size(). Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,398,76,Access out of bounds,s_sizeStrings
winget-cli/samples/WinGetUWPCaller/WinGetUWPCaller/MainPage.cpp,153,warning,containerOutOfBounds,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to s_sizeStrings.size(). Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,Either the condition 'sizeIndex<s_sizeStrings.size()' is redundant or 'sizeIndex' can have the value greater or equal to s_sizeStrings.size(). Expression 's_sizeStrings[sizeIndex]' causes access out of bounds.,398,30,Assuming that condition 'sizeIndex<s_sizeStrings.size()' is not redundant,s_sizeStrings
winget-cli/src/AppInstallerCLI/main.cpp,4,information,missingIncludeSystem,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <Windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLI/main.cpp,5,information,missingIncludeSystem,Include file: <WindowsPackageManager.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <WindowsPackageManager.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,6,information,missingIncludeSystem,Include file: <windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <windows.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,7,information,missingIncludeSystem,Include file: <shellapi.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <shellapi.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,8,information,missingIncludeSystem,Include file: <WinInet.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <WinInet.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,9,information,missingIncludeSystem,Include file: <msi.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <msi.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,10,information,missingIncludeSystem,Include file: <wincodec.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <wincodec.h> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,14,information,missingIncludeSystem,Include file: <valijson/schema.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <valijson/schema.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,15,information,missingIncludeSystem,Include file: <valijson/schema_parser.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <valijson/schema_parser.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,16,information,missingIncludeSystem,Include file: <valijson/validator.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <valijson/validator.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,17,information,missingIncludeSystem,Include file: <valijson/adapters/jsoncpp_adapter.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <valijson/adapters/jsoncpp_adapter.hpp> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,20,information,missingIncludeSystem,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <algorithm> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,21,information,missingIncludeSystem,Include file: <array> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <array> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,22,information,missingIncludeSystem,Include file: <atomic> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <atomic> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,23,information,missingIncludeSystem,Include file: <csignal> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <csignal> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,24,information,missingIncludeSystem,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iostream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,25,information,missingIncludeSystem,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <fstream> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,26,information,missingIncludeSystem,Include file: <future> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <future> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,27,information,missingIncludeSystem,Include file: <functional> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <functional> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,28,information,missingIncludeSystem,Include file: <iterator> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <iterator> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,29,information,missingIncludeSystem,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <memory> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,30,information,missingIncludeSystem,Include file: <mutex> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <mutex> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
winget-cli/src/AppInstallerCLICore/pch.h,31,information,missingIncludeSystem,Include file: <numeric> not found. Please note: Cppcheck does not need standard library headers to get proper results.,Include file: <numeric> not found. Please note: Cppcheck does not need standard library headers to get proper results.,,0,,
